genome	number of scaffolds	tRNA count
NZ_CP034445_1_Mesorhizobium_sp__M2A.F.Ca.ET.043.02.1.1_chromosome__complete_genome_fragment_35	1	0
NZ_CP034445_1_Mesorhizobium_sp__M2A.F.Ca.ET.043.02.1.1_chromosome__complete_genome_fragment_9	1	0
NZ_CP034446_1_Mesorhizobium_sp__M2A.F.Ca.ET.043.05.1.1_chromosome__complete_genome_fragment_23	1	0
NZ_CP034447_1_Mesorhizobium_sp__M1E.F.Ca.ET.045.02.1.1_chromosome__complete_genome_fragment_57	1	0
NZ_CP034448_1_Mesorhizobium_sp__M1B.F.Ca.ET.045.04.1.1_chromosome__complete_genome_fragment_29	1	0
NZ_CP034448_1_Mesorhizobium_sp__M1B.F.Ca.ET.045.04.1.1_chromosome__complete_genome_fragment_38	1	2
NZ_CP034448_1_Mesorhizobium_sp__M1B.F.Ca.ET.045.04.1.1_chromosome__complete_genome_fragment_82	1	0
NZ_CP034449_1_Mesorhizobium_sp__M2A.F.Ca.ET.046.03.2.1_chromosome__complete_genome_fragment_71	1	1
NZ_CP034450_1_Mesorhizobium_sp__M4B.F.Ca.ET.058.02.1.1_chromosome_fragment_12	1	1
NZ_CP034450_1_Mesorhizobium_sp__M4B.F.Ca.ET.058.02.1.1_chromosome_fragment_20	1	0
NZ_CP034450_1_Mesorhizobium_sp__M4B.F.Ca.ET.058.02.1.1_chromosome_fragment_24	1	0
NZ_CP034450_1_Mesorhizobium_sp__M4B.F.Ca.ET.058.02.1.1_chromosome_fragment_67	1	0
NZ_CP034450_1_Mesorhizobium_sp__M4B.F.Ca.ET.058.02.1.1_chromosome_fragment_9	1	1
NZ_CP034451_1_Mesorhizobium_sp__M3A.F.Ca.ET.080.04.2.1_chromosome__complete_genome_fragment_66	1	1
NZ_CP034452_1_Mesorhizobium_sp__M6A.T.Cr.TU.016.01.1.1_chromosome_fragment_52	1	0
NZ_CP034453_1_Mesorhizobium_sp__M7D.F.Ca.US.005.01.1.1_chromosome_fragment_77	1	0
NZ_CP034454_1_Mesorhizobium_sp__M8A.F.Ca.ET.057.01.1.1_chromosome_fragment_43	1	1
NZ_CP034454_1_Mesorhizobium_sp__M8A.F.Ca.ET.057.01.1.1_chromosome_fragment_71	1	1
NZ_CP034455_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.06.1.1_chromosome_fragment_47	1	2
NZ_CP034455_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.06.1.1_chromosome_fragment_66	1	1
NZ_CP034779_1_Mesorhizobium_sp__M7A.F.Ce.TU.012.03.2.1_chromosome_fragment_47	1	0
NZ_RZOF01000006_1_Mesorhizobium_sp__M4B.F.Ca.ET.017.02.2.1_NODE_6_length_49490_cov_3.90762__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZOF01000169_1_Mesorhizobium_sp__M4B.F.Ca.ET.017.02.2.1_NODE_169_length_13015_cov_4.06355__whole_genome_shotgun_sequence	1	0
NZ_RZOF01000367_1_Mesorhizobium_sp__M4B.F.Ca.ET.017.02.2.1_NODE_367_length_6142_cov_3.7744__whole_genome_shotgun_sequence	1	0
NZ_RZOF01000437_1_Mesorhizobium_sp__M4B.F.Ca.ET.017.02.2.1_NODE_437_length_4518_cov_3.51332__whole_genome_shotgun_sequence	1	0
NZ_RZOF01000440_1_Mesorhizobium_sp__M4B.F.Ca.ET.017.02.2.1_NODE_440_length_4479_cov_5.67624__whole_genome_shotgun_sequence	1	0
NZ_RZOH01000185_1_Mesorhizobium_sp__M4B.F.Ca.ET.019.03.1.1_NODE_185_length_10682_cov_3.20587__whole_genome_shotgun_sequence	1	0
NZ_RZOH01000380_1_Mesorhizobium_sp__M4B.F.Ca.ET.019.03.1.1_NODE_380_length_6031_cov_2.72459__whole_genome_shotgun_sequence	1	0
NZ_RZOH01000465_1_Mesorhizobium_sp__M4B.F.Ca.ET.019.03.1.1_NODE_465_length_4839_cov_2.89788__whole_genome_shotgun_sequence	1	0
NZ_RZOH01000493_1_Mesorhizobium_sp__M4B.F.Ca.ET.019.03.1.1_NODE_493_length_4452_cov_2.44994__whole_genome_shotgun_sequence	1	0
NZ_RZOI01000004_1_Mesorhizobium_sp__M4A.F.Ca.ET.020.02.1.1_NODE_4_length_34314_cov_4.29517__whole_genome_shotgun_sequence	1	1
NZ_RZOI01000009_1_Mesorhizobium_sp__M4A.F.Ca.ET.020.02.1.1_NODE_9_length_28274_cov_3.25846__whole_genome_shotgun_sequence	1	0
NZ_RZOI01000019_1_Mesorhizobium_sp__M4A.F.Ca.ET.020.02.1.1_NODE_19_length_22796_cov_3.51731__whole_genome_shotgun_sequence	1	0
NZ_RZOI01000056_1_Mesorhizobium_sp__M4A.F.Ca.ET.020.02.1.1_NODE_56_length_16673_cov_3.29228__whole_genome_shotgun_sequence	1	0
NZ_RZOI01000262_1_Mesorhizobium_sp__M4A.F.Ca.ET.020.02.1.1_NODE_262_length_7454_cov_4.01215__whole_genome_shotgun_sequence	1	0
NZ_RZOI01000478_1_Mesorhizobium_sp__M4A.F.Ca.ET.020.02.1.1_NODE_478_length_4843_cov_2.75466__whole_genome_shotgun_sequence	1	1
NZ_RZOI01000697_1_Mesorhizobium_sp__M4A.F.Ca.ET.020.02.1.1_NODE_697_length_3151_cov_3.21362__whole_genome_shotgun_sequence	1	0
NZ_RZOI01000776_1_Mesorhizobium_sp__M4A.F.Ca.ET.020.02.1.1_NODE_776_length_2730_cov_2.62582__whole_genome_shotgun_sequence	1	0
NZ_RZOJ01000099_1_Mesorhizobium_sp__M4A.F.Ca.ET.022.05.2.1_NODE_99_length_16570_cov_3.2353__whole_genome_shotgun_sequence	1	0
NZ_RZOJ01000173_1_Mesorhizobium_sp__M4A.F.Ca.ET.022.05.2.1_NODE_173_length_11447_cov_3.27686__whole_genome_shotgun_sequence	1	1
NZ_RZOJ01000329_1_Mesorhizobium_sp__M4A.F.Ca.ET.022.05.2.1_NODE_329_length_6677_cov_2.26427__whole_genome_shotgun_sequence	1	0
NZ_RZOJ01000344_1_Mesorhizobium_sp__M4A.F.Ca.ET.022.05.2.1_NODE_344_length_6474_cov_2.83094__whole_genome_shotgun_sequence	1	0
NZ_RZOJ01000368_1_Mesorhizobium_sp__M4A.F.Ca.ET.022.05.2.1_NODE_368_length_6018_cov_2.76269__whole_genome_shotgun_sequence	1	0
NZ_RZOJ01000384_1_Mesorhizobium_sp__M4A.F.Ca.ET.022.05.2.1_NODE_384_length_5735_cov_2.48288__whole_genome_shotgun_sequence	1	0
NZ_RZOJ01000602_1_Mesorhizobium_sp__M4A.F.Ca.ET.022.05.2.1_NODE_602_length_2559_cov_2.37336__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000024_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_24_length_31718_cov_2.98984__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZOL01000069_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_69_length_20383_cov_3.13793__whole_genome_shotgun_sequence	1	1
NZ_RZOL01000130_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_130_length_15021_cov_4.60555__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000132_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_132_length_14804_cov_2.87313__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000188_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_188_length_11580_cov_3.02279__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000191_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_191_length_11482_cov_3.04315__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000211_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_211_length_10369_cov_3.29164__whole_genome_shotgun_sequence	1	1
NZ_RZOL01000221_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_221_length_10017_cov_2.88332__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000238_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_238_length_9583_cov_3.3475__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000282_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_282_length_7858_cov_2.91657__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000381_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_381_length_5893_cov_1.5418__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000506_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_506_length_3907_cov_2.52831__whole_genome_shotgun_sequence	1	0
NZ_RZOL01000576_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.02.1.1_NODE_576_length_2960_cov_2.03283__whole_genome_shotgun_sequence	1	0
NZ_RZOM01000017_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.03.2.1_NODE_17_length_17329_cov_2.65434__whole_genome_shotgun_sequence	1	0
NZ_RZOM01000041_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.03.2.1_NODE_41_length_12929_cov_2.56975__whole_genome_shotgun_sequence	1	0
NZ_RZOM01000140_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.03.2.1_NODE_140_length_8685_cov_2.45326__whole_genome_shotgun_sequence	1	0
NZ_RZOM01000192_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.03.2.1_NODE_192_length_7333_cov_2.87857__whole_genome_shotgun_sequence	1	0
NZ_RZOM01000262_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.03.2.1_NODE_262_length_6387_cov_2.23466__whole_genome_shotgun_sequence	1	0
NZ_RZOM01000276_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.03.2.1_NODE_276_length_6265_cov_2.57559__whole_genome_shotgun_sequence	1	1
NZ_RZOM01000450_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.03.2.1_NODE_450_length_4707_cov_1.91572__whole_genome_shotgun_sequence	1	0
NZ_RZOM01000564_1_Mesorhizobium_sp__M7A.F.Ca.ET.027.03.2.1_NODE_564_length_3978_cov_1.7115__whole_genome_shotgun_sequence	1	0
NZ_RZOO01000007_1_Mesorhizobium_sp__M2A.F.Ca.ET.029.05.1.1_NODE_7_length_38345_cov_3.48371__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZOO01000123_1_Mesorhizobium_sp__M2A.F.Ca.ET.029.05.1.1_NODE_123_length_13413_cov_2.95401__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZOO01000164_1_Mesorhizobium_sp__M2A.F.Ca.ET.029.05.1.1_NODE_164_length_11072_cov_3.30005__whole_genome_shotgun_sequence	1	0
NZ_RZOO01000304_1_Mesorhizobium_sp__M2A.F.Ca.ET.029.05.1.1_NODE_304_length_7357_cov_2.51452__whole_genome_shotgun_sequence	1	0
NZ_RZOO01000380_1_Mesorhizobium_sp__M2A.F.Ca.ET.029.05.1.1_NODE_380_length_5774_cov_3.04126__whole_genome_shotgun_sequence	1	0
NZ_RZOO01000616_1_Mesorhizobium_sp__M2A.F.Ca.ET.029.05.1.1_NODE_616_length_3112_cov_1.99263__whole_genome_shotgun_sequence	1	0
NZ_RZOS01000017_1_Mesorhizobium_sp__M4B.F.Ca.ET.089.01.1.1_NODE_17_length_33493_cov_3.01726__whole_genome_shotgun_sequence	1	0
NZ_RZOS01000050_1_Mesorhizobium_sp__M4B.F.Ca.ET.089.01.1.1_NODE_50_length_22407_cov_3.22522__whole_genome_shotgun_sequence	1	0
NZ_RZOS01000235_1_Mesorhizobium_sp__M4B.F.Ca.ET.089.01.1.1_NODE_235_length_8890_cov_3.46468__whole_genome_shotgun_sequence	1	0
NZ_RZOS01000316_1_Mesorhizobium_sp__M4B.F.Ca.ET.089.01.1.1_NODE_316_length_6812_cov_3.48661__whole_genome_shotgun_sequence	1	0
NZ_RZOS01000458_1_Mesorhizobium_sp__M4B.F.Ca.ET.089.01.1.1_NODE_458_length_4322_cov_2.40572__whole_genome_shotgun_sequence	1	0
NZ_RZOS01000625_1_Mesorhizobium_sp__M4B.F.Ca.ET.089.01.1.1_NODE_625_length_2629_cov_3.20144__whole_genome_shotgun_sequence	1	0
NZ_RZOT01000001_1_Mesorhizobium_sp__M4A.F.Ca.ET.090.04.2.1_NODE_1_length_64721_cov_7.88905__whole_genome_shotgun_sequence	1	1
NZ_RZOT01000121_1_Mesorhizobium_sp__M4A.F.Ca.ET.090.04.2.1_NODE_121_length_12208_cov_3.17896__whole_genome_shotgun_sequence	1	0
NZ_RZOT01000247_1_Mesorhizobium_sp__M4A.F.Ca.ET.090.04.2.1_NODE_247_length_8508_cov_3.82747__whole_genome_shotgun_sequence	1	0
NZ_RZOT01000319_1_Mesorhizobium_sp__M4A.F.Ca.ET.090.04.2.1_NODE_319_length_6951_cov_2.35273__whole_genome_shotgun_sequence	1	0
NZ_RZOT01000332_1_Mesorhizobium_sp__M4A.F.Ca.ET.090.04.2.1_NODE_332_length_6744_cov_3.00212__whole_genome_shotgun_sequence	1	0
NZ_RZOT01000600_1_Mesorhizobium_sp__M4A.F.Ca.ET.090.04.2.1_NODE_600_length_3465_cov_4.25554__whole_genome_shotgun_sequence	1	0
NZ_RZOU01000005_1_Mesorhizobium_sp__M2D.F.Ca.ET.140.01.1.1_NODE_5_length_396500_cov_69.2488__whole_genome_shotgun_sequence_fragment_3	1	0
NZ_RZOV02000005_1_Mesorhizobium_sp__M2D.F.Ca.ET.148.01.1.1_NODE_5_length_482054_cov_12.7999__whole_genome_shotgun_sequence_fragment_5	1	0
NZ_RZOV02000010_1_Mesorhizobium_sp__M2D.F.Ca.ET.148.01.1.1_NODE_10_length_264985_cov_13.9561__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_RZOW02000002_1_Mesorhizobium_sp__M1D.F.Ca.ET.183.01.1.1_NODE_2_length_647585_cov_14.6862__whole_genome_shotgun_sequence_fragment_3	1	0
NZ_RZOZ02000001_1_Mesorhizobium_sp__M1D.F.Ca.ET.231.01.1.1_NODE_1_length_1282470_cov_24.0619__whole_genome_shotgun_sequence_fragment_13	1	0
NZ_RZPA02000005_1_Mesorhizobium_sp__M2D.F.Ca.ET.232.01.1.1_NODE_5_length_425132_cov_25.0988__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZPA02000024_1_Mesorhizobium_sp__M2D.F.Ca.ET.232.01.1.1_NODE_24_length_77268_cov_24.6671__whole_genome_shotgun_sequence_fragment_3	1	0
NZ_RZPA02000030_1_Mesorhizobium_sp__M2D.F.Ca.ET.232.01.1.1_NODE_30_length_63633_cov_4.01069__whole_genome_shotgun_sequence	1	1
NZ_RZPA02000039_1_Mesorhizobium_sp__M2D.F.Ca.ET.232.01.1.1_NODE_39_length_15416_cov_3.45346__whole_genome_shotgun_sequence	1	2
NZ_RZPA02000042_1_Mesorhizobium_sp__M2D.F.Ca.ET.232.01.1.1_NODE_42_length_9393_cov_35.7433__whole_genome_shotgun_sequence	1	0
NZ_RZPA02000046_1_Mesorhizobium_sp__M2D.F.Ca.ET.232.01.1.1_NODE_46_length_6047_cov_35.1299__whole_genome_shotgun_sequence	1	0
NZ_RZPB01000730_1_Mesorhizobium_sp__M7A.F.Ca.AU.002.02.1.1_NODE_730_length_3005_cov_2.01355__whole_genome_shotgun_sequence	1	0
NZ_RZPC01000123_1_Mesorhizobium_sp__M7A.F.Ca.AU.002.03.1.1_NODE_122_length_7849_cov_4.76282__whole_genome_shotgun_sequence	1	0
NZ_RZPD01000004_1_Mesorhizobium_sp__M7A.F.Ca.AU.002.04.1.1_NODE_4_length_241528_cov_5.43579__whole_genome_shotgun_sequence_fragment_1	1	2
NZ_RZPD01000099_1_Mesorhizobium_sp__M7A.F.Ca.AU.002.04.1.1_NODE_99_length_16476_cov_4.23842__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZPE01000257_1_Mesorhizobium_sp__M7A.F.Ca.AU.002.06.1.1_NODE_257_length_8166_cov_3.27603__whole_genome_shotgun_sequence	1	0
NZ_RZPE01000291_1_Mesorhizobium_sp__M7A.F.Ca.AU.002.06.1.1_NODE_291_length_7008_cov_3.00276__whole_genome_shotgun_sequence	1	0
NZ_RZPE01000292_1_Mesorhizobium_sp__M7A.F.Ca.AU.002.06.1.1_NODE_292_length_6981_cov_3.87686__whole_genome_shotgun_sequence	1	0
NZ_RZPF01000355_1_Mesorhizobium_sp__M7A.F.Ca.AU.001.01.1.1_NODE_354_length_6462_cov_2.50481__whole_genome_shotgun_sequence	1	0
NZ_RZPF01000411_1_Mesorhizobium_sp__M7A.F.Ca.AU.001.01.1.1_NODE_410_length_5843_cov_2.22078__whole_genome_shotgun_sequence	1	0
NZ_RZPH01000027_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.04.2.1_NODE_27_length_15971_cov_3.01767__whole_genome_shotgun_sequence	1	1
NZ_RZPH01000825_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.04.2.1_NODE_824_length_2760_cov_2.49753__whole_genome_shotgun_sequence	1	0
NZ_RZPK01000153_1_Mesorhizobium_sp__M7A.F.Ca.CA.002.03.2.1_NODE_153_length_10615_cov_3.08524__whole_genome_shotgun_sequence	1	0
NZ_RZPL01000289_1_Mesorhizobium_sp__M7A.F.Ca.CA.002.04.1.1_NODE_289_length_6528_cov_2.15498__whole_genome_shotgun_sequence	1	0
NZ_RZPM01000306_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.06.1.1_NODE_305_length_7554_cov_3.60576__whole_genome_shotgun_sequence	1	0
NZ_RZPN01000327_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.16.1.1_NODE_327_length_6263_cov_4.2117__whole_genome_shotgun_sequence	1	0
NZ_RZPN01000460_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.16.1.1_NODE_460_length_3927_cov_2.47553__whole_genome_shotgun_sequence	1	0
NZ_RZPP01000396_1_Mesorhizobium_sp__M7A.F.Ca.CA.002.10.1.1_NODE_396_length_5361_cov_3.52961__whole_genome_shotgun_sequence	1	0
NZ_RZPQ01000629_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.06.1.1_NODE_629_length_3495_cov_3.0867__whole_genome_shotgun_sequence	1	0
NZ_RZPR01000016_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.06.2.1_NODE_16_length_61613_cov_4.50675__whole_genome_shotgun_sequence_fragment_1	1	2
NZ_RZPR01000064_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.06.2.1_NODE_64_length_35569_cov_4.41561__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZPR01000186_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.06.2.1_NODE_186_length_11476_cov_3.56243__whole_genome_shotgun_sequence	1	0
NZ_RZPT01000509_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.01.1.1_NODE_509_length_4098_cov_1.80055__whole_genome_shotgun_sequence	1	0
NZ_RZPU01000009_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.02.1.1_NODE_9_length_43211_cov_3.77883__whole_genome_shotgun_sequence	1	1
NZ_RZPU01000071_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.02.1.1_NODE_71_length_19238_cov_3.50128__whole_genome_shotgun_sequence	1	0
NZ_RZPV01000245_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.08.1.1_NODE_245_length_8980_cov_2.905__whole_genome_shotgun_sequence	1	0
NZ_RZPV01000428_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.08.1.1_NODE_428_length_5129_cov_3.22091__whole_genome_shotgun_sequence	1	0
NZ_RZPW01000392_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.08.2.1_NODE_392_length_5757_cov_3.59094__whole_genome_shotgun_sequence	1	0
NZ_RZPW01000625_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.08.2.1_NODE_625_length_3823_cov_2.24297__whole_genome_shotgun_sequence	1	0
NZ_RZPX01000272_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.11.2.1_NODE_271_length_7648_cov_3.00013__whole_genome_shotgun_sequence	1	0
NZ_RZPZ01000054_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.09.1.2_NODE_54_length_20744_cov_2.81554__whole_genome_shotgun_sequence	1	1
NZ_RZQA01000151_1_Mesorhizobium_sp__M7A.F.Ca.US.006.04.2.1_NODE_151_length_9500_cov_3.57772__whole_genome_shotgun_sequence	1	0
NZ_RZQA01000190_1_Mesorhizobium_sp__M7A.F.Ca.US.006.04.2.1_NODE_190_length_8421_cov_1.79889__whole_genome_shotgun_sequence	1	0
NZ_RZQA01000465_1_Mesorhizobium_sp__M7A.F.Ca.US.006.04.2.1_NODE_465_length_5147_cov_3.44044__whole_genome_shotgun_sequence	1	0
NZ_RZQA01000514_1_Mesorhizobium_sp__M7A.F.Ca.US.006.04.2.1_NODE_514_length_4761_cov_2.15904__whole_genome_shotgun_sequence	1	0
NZ_RZQC01000417_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.11.1.1_NODE_417_length_4271_cov_3.53885__whole_genome_shotgun_sequence	1	1
NZ_RZQD01000593_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.11.2.1_NODE_593_length_3838_cov_3.14282__whole_genome_shotgun_sequence	1	0
NZ_RZQE01000161_1_Mesorhizobium_sp__M7A.F.Ca.US.002.01.1.1_NODE_161_length_11562_cov_2.98076__whole_genome_shotgun_sequence	1	0
NZ_RZQE01000378_1_Mesorhizobium_sp__M7A.F.Ca.US.002.01.1.1_NODE_378_length_5880_cov_2.34__whole_genome_shotgun_sequence	1	0
NZ_RZQE01000449_1_Mesorhizobium_sp__M7A.F.Ca.US.002.01.1.1_NODE_449_length_4896_cov_2.91801__whole_genome_shotgun_sequence	1	0
NZ_RZQE01000537_1_Mesorhizobium_sp__M7A.F.Ca.US.002.01.1.1_NODE_537_length_3656_cov_3.15812__whole_genome_shotgun_sequence	1	0
NZ_RZQE01000552_1_Mesorhizobium_sp__M7A.F.Ca.US.002.01.1.1_NODE_552_length_3510_cov_2.75879__whole_genome_shotgun_sequence	1	0
NZ_RZQG01000573_1_Mesorhizobium_sp__M7D.F.Ca.US.004.03.1.1_NODE_573_length_3937_cov_2.35617__whole_genome_shotgun_sequence	1	0
NZ_RZQG01000797_1_Mesorhizobium_sp__M7D.F.Ca.US.004.03.1.1_NODE_797_length_2772_cov_3.1448__whole_genome_shotgun_sequence	1	0
NZ_RZQH01000402_1_Mesorhizobium_sp__M7A.F.Ca.US.001.02.1.1_NODE_402_length_5884_cov_2.16328__whole_genome_shotgun_sequence	1	0
NZ_RZQH01000648_1_Mesorhizobium_sp__M7A.F.Ca.US.001.02.1.1_NODE_648_length_3042_cov_2.18388__whole_genome_shotgun_sequence	1	0
NZ_RZQK01000406_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.14.1.1_NODE_405_length_5894_cov_2.29513__whole_genome_shotgun_sequence	1	0
NZ_RZQK01000553_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.14.1.1_NODE_552_length_3805_cov_2.469__whole_genome_shotgun_sequence	1	0
NZ_RZQK01000638_1_Mesorhizobium_sp__M7A.F.Ca.CA.001.14.1.1_NODE_637_length_2607_cov_2.74718__whole_genome_shotgun_sequence	1	0
NZ_RZQL01000026_1_Mesorhizobium_sp__M7A.F.Ca.US.006.01.1.1_NODE_26_length_42237_cov_4.25932__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZQL01000061_1_Mesorhizobium_sp__M7A.F.Ca.US.006.01.1.1_NODE_60_length_29932_cov_3.21074__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZQL01000078_1_Mesorhizobium_sp__M7A.F.Ca.US.006.01.1.1_NODE_77_length_26931_cov_4.02388__whole_genome_shotgun_sequence	1	1
