genome	number of scaffolds	tRNA count
NZ_RZSU01000142_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_142_length_14113_cov_4.43965__whole_genome_shotgun_sequence	1	0
NZ_RZSU01000158_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_158_length_11780_cov_5.2583__whole_genome_shotgun_sequence	1	0
NZ_RZSU01000203_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_203_length_4930_cov_4.82782__whole_genome_shotgun_sequence	1	0
NZ_RZSV01000007_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_7_length_55547_cov_3.42434__whole_genome_shotgun_sequence	1	2
NZ_RZSV01000009_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_9_length_54590_cov_3.9697__whole_genome_shotgun_sequence	1	0
NZ_RZSV01000104_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_104_length_19670_cov_3.82925__whole_genome_shotgun_sequence	1	0
NZ_RZSV01000150_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_150_length_14374_cov_4.54068__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSV01000187_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_187_length_11548_cov_3.32537__whole_genome_shotgun_sequence	1	1
NZ_RZSW01000001_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_1_length_62582_cov_7.09195__whole_genome_shotgun_sequence	1	1
NZ_RZSW01000194_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_194_length_10547_cov_2.69098__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000361_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_361_length_6491_cov_3.40541__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000391_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_391_length_6151_cov_2.22377__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000417_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_417_length_5698_cov_2.71693__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000458_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_458_length_5166_cov_2.54554__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000508_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_508_length_4615_cov_1.78476__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000621_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_621_length_3282_cov_3.55943__whole_genome_shotgun_sequence	1	0
NZ_RZSX01000201_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.32.2.1_NODE_201_length_8373_cov_2.22847__whole_genome_shotgun_sequence	1	0
NZ_RZSX01000785_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.32.2.1_NODE_785_length_2956_cov_2.46872__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000017_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_17_length_33094_cov_3.60348__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000107_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_107_length_15689_cov_2.87932__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000179_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_179_length_11583_cov_2.89115__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000194_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_194_length_11087_cov_2.51788__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000362_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_362_length_5919_cov_3.45822__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000405_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_405_length_5056_cov_2.98864__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000445_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_445_length_4081_cov_4.10091__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000466_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_466_length_3781_cov_3.16256__whole_genome_shotgun_sequence	1	0
NZ_RZTA01000054_1_Mesorhizobium_sp__M6A.T.Cr.TU.017.01.1.1_NODE_54_length_38537_cov_3.66144__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTA01000065_1_Mesorhizobium_sp__M6A.T.Cr.TU.017.01.1.1_NODE_65_length_35779_cov_3.86581__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTA01000134_1_Mesorhizobium_sp__M6A.T.Cr.TU.017.01.1.1_NODE_134_length_15046_cov_4.00972__whole_genome_shotgun_sequence	1	0
NZ_RZTA01000187_1_Mesorhizobium_sp__M6A.T.Cr.TU.017.01.1.1_NODE_187_length_7258_cov_3.24765__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000023_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_23_length_81985_cov_4.88171__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZTB01000042_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_42_length_46597_cov_5.57133__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZTB01000126_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_126_length_16267_cov_2.55397__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000182_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_182_length_6782_cov_3.66449__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000191_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_191_length_6171_cov_2.47204__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000200_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_200_length_5626_cov_2.75516__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000222_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_222_length_4188_cov_1.88217__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000235_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_235_length_2828_cov_2.76103__whole_genome_shotgun_sequence	1	0
NZ_RZTC01000005_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_5_length_122140_cov_5.23404__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTC01000007_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_7_length_119848_cov_5.50628__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTC01000009_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_9_length_102033_cov_4.56643__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTC01000161_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_160_length_10714_cov_4.79257__whole_genome_shotgun_sequence	1	1
NZ_RZTC01000188_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_187_length_6881_cov_3.10826__whole_genome_shotgun_sequence	1	0
NZ_RZTC01000191_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_190_length_6680_cov_4.9754__whole_genome_shotgun_sequence	1	0
NZ_RZTC01000200_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_199_length_5583_cov_3.4186__whole_genome_shotgun_sequence	1	0
NZ_RZTE01000015_1_Mesorhizobium_sp__M7A.F.Ca.MR.245.00.0.0_NODE_15_length_137082_cov_6.18038__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTF01000069_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_69_length_21074_cov_3.1844__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTF01000078_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_78_length_20012_cov_2.91417__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000088_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_88_length_18932_cov_3.63681__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000133_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_133_length_15111_cov_3.10062__whole_genome_shotgun_sequence	1	1
NZ_RZTF01000176_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_176_length_12494_cov_3.08658__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000292_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_291_length_8439_cov_3.03042__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000315_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_314_length_7648_cov_2.84354__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000321_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_320_length_7353_cov_3.24185__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000352_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_351_length_6713_cov_3.01202__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000383_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_382_length_6186_cov_2.96134__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000412_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_411_length_5518_cov_2.75325__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000444_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_443_length_4970_cov_3.23113__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000450_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_449_length_4868_cov_2.39996__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000462_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_461_length_4618_cov_2.88933__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000497_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_496_length_4088_cov_2.71212__whole_genome_shotgun_sequence	1	0
NZ_RZTF01000502_1_Mesorhizobium_sp__M7A.F.Ca.MR.362.00.0.0_NODE_501_length_4062_cov_4.70127__whole_genome_shotgun_sequence	1	0
NZ_RZTI01000019_1_Mesorhizobium_sp__M6A.T.Ce.TU.002.03.1.1_NODE_19_length_72883_cov_3.74747__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTI01000059_1_Mesorhizobium_sp__M6A.T.Ce.TU.002.03.1.1_NODE_59_length_35292_cov_4.27456__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTI01000234_1_Mesorhizobium_sp__M6A.T.Ce.TU.002.03.1.1_NODE_234_length_4204_cov_3.86338__whole_genome_shotgun_sequence	1	0
NZ_RZTJ01000005_1_Mesorhizobium_sp__M6A.T.Ce.TU.016.01.1.1_NODE_5_length_442171_cov_5.97135__whole_genome_shotgun_sequence_fragment_4	1	0
NZ_RZTO01000085_1_Mesorhizobium_sp__M2C.T.Ca.TU.002.02.1.1_NODE_85_length_12476_cov_3.91456__whole_genome_shotgun_sequence	1	0
NZ_RZTO01000215_1_Mesorhizobium_sp__M2C.T.Ca.TU.002.02.1.1_NODE_215_length_8166_cov_2.2514__whole_genome_shotgun_sequence	1	0
NZ_RZTO01000432_1_Mesorhizobium_sp__M2C.T.Ca.TU.002.02.1.1_NODE_432_length_5249_cov_2.33444__whole_genome_shotgun_sequence	1	0
NZ_RZTO01000442_1_Mesorhizobium_sp__M2C.T.Ca.TU.002.02.1.1_NODE_442_length_5169_cov_2.44347__whole_genome_shotgun_sequence	1	0
NZ_RZTR01000208_1_Mesorhizobium_sp__M7A.T.Ca.TU.009.02.1.1_NODE_207_length_8666_cov_2.99824__whole_genome_shotgun_sequence	1	0
NZ_RZTR01000571_1_Mesorhizobium_sp__M7A.T.Ca.TU.009.02.1.1_NODE_570_length_3841_cov_2.7329__whole_genome_shotgun_sequence	1	0
NZ_RZTR01000578_1_Mesorhizobium_sp__M7A.T.Ca.TU.009.02.1.1_NODE_577_length_3776_cov_2.84407__whole_genome_shotgun_sequence	1	0
NZ_RZTS01000037_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.1.1_NODE_37_length_29452_cov_3.18159__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZTS01000039_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.1.1_NODE_39_length_28964_cov_4.20765__whole_genome_shotgun_sequence	1	1
NZ_RZTS01000048_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.1.1_NODE_48_length_27294_cov_4.0325__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTS01000178_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.1.1_NODE_178_length_12076_cov_2.87949__whole_genome_shotgun_sequence	1	0
NZ_RZTS01000314_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.1.1_NODE_314_length_6502_cov_2.0731__whole_genome_shotgun_sequence	1	0
NZ_RZTS01000382_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.1.1_NODE_382_length_5236_cov_2.54238__whole_genome_shotgun_sequence	1	0
NZ_RZTT01000265_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.2.1_NODE_265_length_8678_cov_2.67337__whole_genome_shotgun_sequence	1	0
NZ_RZTT01000288_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.2.1_NODE_288_length_7809_cov_2.91591__whole_genome_shotgun_sequence	1	0
NZ_RZTT01000424_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.2.1_NODE_424_length_5012_cov_2.26633__whole_genome_shotgun_sequence	1	0
NZ_RZTT01000484_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.2.1_NODE_484_length_4148_cov_3.71848__whole_genome_shotgun_sequence	1	0
NZ_RZTT01000514_1_Mesorhizobium_sp__M7A.T.Ca.US.000.02.2.1_NODE_514_length_3719_cov_2.80401__whole_genome_shotgun_sequence	1	0
NZ_RZTV01000002_1_Mesorhizobium_sp__M1A.T.Ca.IN.004.03.1.1_NODE_2_length_889125_cov_92.6278__whole_genome_shotgun_sequence_fragment_5	1	0
NZ_SADJ02000004_1_Mesorhizobium_sp__M2D.F.Ca.ET.153.01.1.1_NODE_4_length_510955_cov_17.9296__whole_genome_shotgun_sequence_fragment_3	1	1
NZ_SADK02000010_1_Mesorhizobium_sp__M2E.F.Ca.ET.154.01.1.1_NODE_10_length_81816_cov_95.9462__whole_genome_shotgun_sequence	1	0
NZ_SADM02000001_1_Mesorhizobium_sp__M2E.F.Ca.ET.166.01.1.1_NODE_1_length_2175095_cov_17.3373__whole_genome_shotgun_sequence_fragment_10	1	0
NZ_SADM02000001_1_Mesorhizobium_sp__M2E.F.Ca.ET.166.01.1.1_NODE_1_length_2175095_cov_17.3373__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_SADM02000001_1_Mesorhizobium_sp__M2E.F.Ca.ET.166.01.1.1_NODE_1_length_2175095_cov_17.3373__whole_genome_shotgun_sequence_fragment_4	1	0
NZ_SADS02000004_1_Mesorhizobium_sp__M00.F.Ca.ET.217.01.1.1_NODE_4_length_505293_cov_24.9521__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_SADS02000006_1_Mesorhizobium_sp__M00.F.Ca.ET.217.01.1.1_NODE_6_length_376492_cov_23.945__whole_genome_shotgun_sequence_fragment_1	1	6
NZ_SADS02000007_1_Mesorhizobium_sp__M00.F.Ca.ET.217.01.1.1_NODE_7_length_320837_cov_23.947__whole_genome_shotgun_sequence_fragment_7	1	0
NZ_SADS02000009_1_Mesorhizobium_sp__M00.F.Ca.ET.217.01.1.1_NODE_9_length_266751_cov_22.225__whole_genome_shotgun_sequence_fragment_3	1	0
NZ_SADS02000009_1_Mesorhizobium_sp__M00.F.Ca.ET.217.01.1.1_NODE_9_length_266751_cov_22.225__whole_genome_shotgun_sequence_fragment_5	1	0
NZ_SADU02000006_1_Mesorhizobium_sp__M00.F.Ca.ET.220.01.1.1_NODE_6_length_423800_cov_3.31433__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_SADU02000009_1_Mesorhizobium_sp__M00.F.Ca.ET.220.01.1.1_NODE_9_length_384776_cov_21.332__whole_genome_shotgun_sequence_fragment_4	1	1
NZ_SADU02000018_1_Mesorhizobium_sp__M00.F.Ca.ET.220.01.1.1_NODE_18_length_203997_cov_20.4128__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_SADU02000152_1_Mesorhizobium_sp__M00.F.Ca.ET.220.01.1.1_NODE_152_length_5485_cov_4.33632__whole_genome_shotgun_sequence	1	0
NZ_SADU02000156_1_Mesorhizobium_sp__M00.F.Ca.ET.220.01.1.1_NODE_156_length_5100_cov_8.20386__whole_genome_shotgun_sequence	1	0
NZ_SRSQ01000002_1_Mesorhizobium_sp__M8A.F.Ca.ET.142.01.1.1_NODE_2_length_759813_cov_19.3203__whole_genome_shotgun_sequence_fragment_7	1	0
NZ_SRSR01000004_1_Mesorhizobium_sp__M4B.F.Ca.ET.143.01.1.1_NODE_4_length_551688_cov_23.4296__whole_genome_shotgun_sequence_fragment_6	1	0
NZ_SRTH01000003_1_Mesorhizobium_sp__M8A.F.Ca.ET.165.01.1.1_NODE_3_length_798908_cov_15.2807__whole_genome_shotgun_sequence_fragment_10	1	0
NZ_SRTH01000003_1_Mesorhizobium_sp__M8A.F.Ca.ET.165.01.1.1_NODE_3_length_798908_cov_15.2807__whole_genome_shotgun_sequence_fragment_7	1	0
NZ_SRTH01000016_1_Mesorhizobium_sp__M8A.F.Ca.ET.165.01.1.1_NODE_16_length_173159_cov_17.6457__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_SRTH01000033_1_Mesorhizobium_sp__M8A.F.Ca.ET.165.01.1.1_NODE_33_length_10674_cov_18.6992__whole_genome_shotgun_sequence	1	0
NZ_SRTH01000034_1_Mesorhizobium_sp__M8A.F.Ca.ET.165.01.1.1_NODE_34_length_10384_cov_15.199__whole_genome_shotgun_sequence	1	0
NZ_SRTI01000001_1_Mesorhizobium_sp__M8A.F.Ca.ET.167.01.1.1_NODE_1_length_2053035_cov_16.4828__whole_genome_shotgun_sequence_fragment_15	1	1
NZ_SRTK01000002_1_Mesorhizobium_sp__M4B.F.Ca.ET.169.01.1.1_NODE_2_length_635967_cov_15.5589__whole_genome_shotgun_sequence_fragment_4	1	0
NZ_SRTM01000008_1_Mesorhizobium_sp__M4B.F.Ca.ET.172.01.1.1_NODE_8_length_250810_cov_13.6237__whole_genome_shotgun_sequence_fragment_3	1	1
NZ_SRTO01000006_1_Mesorhizobium_sp__M3A.F.Ca.ET.174.01.1.1_NODE_6_length_424267_cov_21.9584__whole_genome_shotgun_sequence_fragment_4	1	0
NZ_SRTP01000011_1_Mesorhizobium_sp__M3A.F.Ca.ET.175.01.1.1_NODE_11_length_220827_cov_20.5814__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_SRTS01000007_1_Mesorhizobium_sp__M2D.F.Ca.ET.178.01.1.1_NODE_7_length_368134_cov_19.521__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_SRTV01000002_1_Mesorhizobium_sp__M8A.F.Ca.ET.181.01.1.1_NODE_2_length_880385_cov_19.0895__whole_genome_shotgun_sequence_fragment_6	1	0
NZ_SRTW01000001_1_Mesorhizobium_sp__M8A.F.Ca.ET.182.01.1.1_NODE_1_length_1625586_cov_23.5148__whole_genome_shotgun_sequence_fragment_2	1	1
NZ_SRUC01000002_1_Mesorhizobium_sp__M4B.F.Ca.ET.190.01.1.1_NODE_2_length_601692_cov_17.8019__whole_genome_shotgun_sequence_fragment_9	1	0
NZ_SRUM01000002_1_Mesorhizobium_sp__M3A.F.Ca.ET.201.01.1.1_NODE_2_length_773643_cov_25.1752__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_SRUM01000004_1_Mesorhizobium_sp__M3A.F.Ca.ET.201.01.1.1_NODE_4_length_558604_cov_23.6619__whole_genome_shotgun_sequence_fragment_2	1	1
NZ_SRUO01000005_1_Mesorhizobium_sp__M4B.F.Ca.ET.203.01.1.1_NODE_5_length_501054_cov_19.6479__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_SRUO01000019_1_Mesorhizobium_sp__M4B.F.Ca.ET.203.01.1.1_NODE_19_length_129656_cov_19.8574__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_SRUU01000009_1_Mesorhizobium_sp__M1C.F.Ca.ET.210.01.1.1_NODE_9_length_221169_cov_20.712__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_SRUV01000002_1_Mesorhizobium_sp__M4B.F.Ca.ET.211.01.1.1_NODE_2_length_667406_cov_33.7772__whole_genome_shotgun_sequence_fragment_11	1	1
NZ_SRUW01000001_1_Mesorhizobium_sp__M8A.F.Ca.ET.213.01.1.1_NODE_1_length_1314706_cov_23.9787__whole_genome_shotgun_sequence_fragment_4	1	0
NZ_SRUZ01000008_1_Mesorhizobium_sp__M8A.F.Ca.ET.218.01.1.1_NODE_8_length_386473_cov_18.4867__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_SRVC01000027_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_27_length_24794_cov_1.54324__whole_genome_shotgun_sequence	1	1
NZ_SRVC01000028_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_28_length_19196_cov_1.42761__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000031_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_31_length_12755_cov_1.41551__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000033_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_33_length_11850_cov_1.44613__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000034_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_34_length_11572_cov_1.36706__whole_genome_shotgun_sequence	1	1
NZ_SRVC01000043_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_43_length_9201_cov_1.54__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000047_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_47_length_7775_cov_2.108__whole_genome_shotgun_sequence	1	1
NZ_SRVC01000050_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_50_length_6107_cov_1.33963__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000056_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_56_length_5403_cov_1.45262__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000059_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_59_length_4721_cov_1.39421__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000069_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_69_length_2979_cov_1.34432__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000072_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_72_length_2786_cov_1.35239__whole_genome_shotgun_sequence	1	0
NZ_SRVC01000074_1_Mesorhizobium_sp__M2D.F.Ca.ET.223.01.1.1_NODE_74_length_2651_cov_1.15095__whole_genome_shotgun_sequence	1	0
NZ_SRVE01000001_1_Mesorhizobium_sp__M2D.F.Ca.ET.225.01.1.1_NODE_1_length_762683_cov_16.5697__whole_genome_shotgun_sequence_fragment_10	1	1
NZ_SRVK01000020_1_Mesorhizobium_sp__M1D.F.Ca.ET.234.01.1.1_NODE_20_length_62611_cov_118.691__whole_genome_shotgun_sequence	1	0
