strain,sample_name,BioSample,NCIB_assembly_accession,orientation,sym-island.start,sym-island.end,nod-flank.start,nod-flank.end,eff-flank.start,eff-flank.end,sym island length,Refseq_accession
kar-203,M7A.F.Ce.TU.012.03.2.1,SAMN09233042,GCA_004006095.1,1,1828648,2307984,1947955,2223674,2375666,2502191,479336,NZ_CP034779.1
43P1S1,M1D.F.Ca.ET.043.01.1.1,SAMN09232655,GCA_003952385.1,1,3763949,4185599,3814374,3881701,4039630,4171466,421650,NZ_CP034444.1
43P2S1,M2A.F.Ca.ET.043.02.1.1,SAMN09232656,GCA_003952405.1,-1,2458867,2859932,2730006,2797235,2473079,2597225,401065,NZ_CP034445.1
43P5S1,M2A.F.Ca.ET.043.05.1.1,SAMN09232657,GCA_003952445.1,1,5441769,5860838,5502020,5569151,5722580,5846737,419069,NZ_CP034446.1
45P4S1,M1B.F.Ca.ET.045.04.1.1,SAMN09232659,GCA_003952465.1,1,1271630,1623766,1322572,1390387,1486138,1609663,352136,NZ_CP034448.1
46P3S2,M2A.F.Ca.ET.046.03.2.1,SAMN09232661,GCA_003952425.1,1,3394120,3819609,3457810,3525039,3681800,3805506,425489,NZ_CP034449.1
58P2S1,M4B.F.Ca.ET.058.02.1.1,SAMN09232665,GCA_003952505.1,1,4457760,4989354,4508214,4584921,4855040,4975251,531594,NZ_CP034450.1
80P4S2,M3A.F.Ca.ET.080.04.2.1,SAMN09232671,GCA_003952525.1,1,3715205,4112065,3764085,3831216,3974212,4097962,396860,NZ_CP034451.1
CW-185,M7D.F.Ca.US.005.01.1.1,SAMN09232839,GCA_003952545.1,-1,108607,528807,406513,474523,123215,251459,420200,NZ_CP034453.1
ET-1,M8A.F.Ca.ET.057.01.1.1,SAMN09232926,GCA_003952565.1,1,151482,563653,201503,268732,425766,549502,412171,NZ_CP034454.1
45P2S1,M1E.F.Ca.ET.045.02.1.1,SAMN09232658,GCA_003952485.1,-1,38566,603968,461751,526048,50409,169359,565402,NZ_CP034447.1
2P3S1-b,M9A.F.Ca.ET.002.03.1.2,SAMN09232642,GCA_003952365.1,1,2367296,2928080,2440814,2505014,2798876,2916932,560784,NZ_CP034443.1
B2O3,M6A.T.Cr.TU.016.01.1.1,SAMN09232784,GCA_003952585.1,1,3180436,3602276,3287779,3352760,3457768,3587314,421840,NZ_CP034452.1
hyd-7_S19,M1A.F.Ca.IN.022.06.1.1,SAMN09232994,GCA_003952605.1,-1,1756953,2288373,2105526,2183699,1768977,1895754,531420,NZ_CP034455.1
,,,,,,,,,,,,
,,,,,,,,,,,,